scenario,framework,req_s,p50_ms,p95_ms,p99_ms,errors,cpu_pct,mem_mib,runs
ping,aquilia,4543,6.43,46.38,65.79,0,1.22%,200.2MiB,3
json,aquilia,4895,5.93,45.02,64.56,0,1.22%,200.2MiB,3
json-large,aquilia,2747,11.14,49.38,92.17,0,1.22%,200.2MiB,3
html,aquilia,4560,6.40,46.30,66.78,0,1.22%,200.2MiB,3
stream,aquilia,16,1540.00,1910.00,1990.00,987,1.22%,200.2MiB,3
ping,sanic,23522,1.38,22.35,41.00,0,1.48%,144.4MiB,3
json,sanic,23404,1.35,23.33,41.12,0,1.48%,144.4MiB,3
json-large,sanic,4000,11.41,14.66,46.13,0,1.48%,144.4MiB,3
html,sanic,23697,1.37,22.01,39.76,0,1.48%,144.4MiB,3
stream,sanic,19,1450.00,1920.00,1980.00,1014,1.48%,144.4MiB,3
ping,fastapi,19721,1.53,27.50,45.05,0,1.22%,175MiB,3
json,fastapi,17691,1.64,29.91,47.23,0,1.22%,175MiB,3
json-large,fastapi,480,97.61,111.50,249.30,0,1.22%,175MiB,3
html,fastapi,18763,1.62,26.45,42.21,0,1.22%,175MiB,3
stream,fastapi,19,1040.00,1800.00,1980.00,994,1.22%,175MiB,3
