framework,scenario,runs,req_s,req_s_stdev,p50_ms,p95_ms,p99_ms,avg_ms,errors,cpu_pct,mem_mib
flask,db-read,1,3903.38,0,7.63,0,61.41,17.5,0,0,0
django,db-read,1,3659.89,0,8.65,0,63.78,18.08,0,0,0
fastapi,db-read,1,2513.78,0,12.49,0,738.18,62.51,2651,0,0
aquilia,db-read,1,814.13,0,61.31,0,266.33,63.92,748,0,0
flask,db-write,1,3908.9075,0,8.0,50.0,55.300000000000004,12.8,0,0,0
django,db-write,1,1969.1545,0,17.3,61.6,77.0,25.4,0,0,0
aquilia,db-write,1,425.821,0,99.2,271.1,392.40000000000003,116.7,588,0,0
sanic,html,1,39815.38,0,0.708,0,50.87,8.9,0,0,0
fastapi,html,1,26495.13,0,1.1,0,51.4,9.46,0,0,0
tornado,html,1,15618.47,0,3.06,0,3.67,3.07,0,0,0
flask,html,1,6824.37,0,4.83,0,62.37,14.63,0,0,0
aquilia,html,1,3320.28,0,8.3,0,104.95,20.7,0,0,0
sanic,json,1,35129.95,0,0.74,0,52.42,9.3,0,0,0
fastapi,json,1,22568.62,0,1.19,0,51.98,9.7,0,0,0
tornado,json,1,14078.18,0,3.29,0,6.83,3.41,0,0,0
django,json,1,5944.13,0,4.4,0,62.56,15.34,0,0,0
flask,json,1,5721.76,0,5.0,0,61.91,15.42,0,0,0
aquilia,json,1,2821.5,0,10.36,0,70.7,21.19,0,0,0
sanic,path,1,40124.6,0,0.721,0,51.32,9.1,0,0,0
fastapi,path,1,21376.38,0,1.3,0,53.31,9.95,0,0,0
tornado,path,1,14862.88,0,3.17,0,5.06,3.23,0,0,0
flask,path,1,6644.82,0,6.66,0,65.47,15.41,0,0,0
aquilia,path,1,3283.06,0,8.83,0,72.39,19.74,0,0,0
sanic,ping,1,38472.35,0,0.672,0,50.57,9.02,0,0,0
fastapi,ping,1,28280.33,0,0.93,0,51.02,9.38,0,0,0
tornado,ping,1,15546.81,0,3.08,0,4.14,3.08,0,0,0
flask,ping,1,6520.02,0,4.34,0,61.03,14.67,0,0,0
django,ping,1,5897.74,0,4.93,0,83.76,16.63,0,0,0
aquilia,ping,1,2301.56,0,12.66,0,119.26,25.81,0,0,0
sanic,query,1,35608.3,0,0.792,0,51.18,9.11,0,0,0
fastapi,query,1,17535.41,0,1.61,0,52.2,10.04,0,0,0
tornado,query,1,12584.15,0,3.55,0,49.74,4.72,0,0,0
flask,query,1,6197.93,0,5.18,0,65.0,15.72,0,0,0
aquilia,query,1,2649.56,0,11.63,0,80.21,22.83,0,0,0
sanic,stream,1,892.79,0,14.56,0,74.67,25.41,0,0,0
fastapi,stream,1,844.43,0,15.11,0,74.98,26.54,0,0,0
django,stream,1,569.14,0,29.49,0,96.16,37.64,0,0,0
flask,stream,1,539.91,0,25.66,0,89.92,37.81,0,0,0
aquilia,stream,1,496.66,0,33.3,0,157.86,43.4,0,0,0
tornado,stream,1,388.19,0,49.95,0,70.04,51.1,0,0,0
fastapi,upload,1,440.8915,0,31.2,91.6,107.0,45.199999999999996,0,0,0
sanic,upload,1,402.4152,0,37.400000000000006,85.7,103.4,49.6,0,0,0
tornado,upload,1,268.4505,0,63.8,135.6,276.2,74.2,0,0,0
aquilia,upload,1,253.0297,0,80.8,176.8,203.7,78.8,0,0,0
django,upload,1,176.6127,0,104.0,188.79999999999998,198.0,110.7,918,0,0
flask,upload,1,115.7347,0,141.1,337.3,397.2,170.1,0,0,0
